Order ID,Order Date,Ship Date,Ship Mode,Postal Code,City,State,Country,Region,Customer ID
US-2016-115952,2016-10-06,2016-10-06,Same Day,74133,Tulsa,Oklahoma,United States,Central,JH-15910
CA-2014-146731,2014-11-03,2014-11-08,Standard Class,37211,Nashville,Tennessee,United States,South,AT-10735
CA-2015-115392,2015-10-01,2015-10-04,Second Class,2138,Cambridge,Massachusetts,United States,East,RM-19675
CA-2017-102379,2017-12-02,2017-12-06,Standard Class,94601,Oakland,California,United States,West,BB-11545
CA-2017-149706,2017-12-11,2017-12-12,First Class,60067,Palatine,Illinois,United States,Central,AS-10285
US-2016-139087,2016-07-17,2016-07-22,Second Class,98105,Seattle,Washington,United States,West,DK-13375
CA-2017-152226,2017-05-12,2017-05-16,Standard Class,45231,Cincinnati,Ohio,United States,East,JH-15910
CA-2015-116484,2015-11-20,2015-11-26,Standard Class,43302,Marion,Ohio,United States,East,JK-15205
CA-2016-100944,2016-09-24,2016-09-28,Standard Class,90049,Los Angeles,California,United States,West,EH-13765
CA-2016-125080,2016-10-21,2016-10-26,Standard Class,44107,Lakewood,Ohio,United States,East,VW-21775
CA-2016-121020,2016-10-24,2016-10-31,Standard Class,37087,Lebanon,Tennessee,United States,South,CG-12040
CA-2014-100090,2014-07-08,2014-07-12,Standard Class,94122,San Francisco,California,United States,West,EB-13705
US-2015-139675,2015-03-13,2015-03-18,Second Class,95928,Chico,California,United States,West,NF-18595
CA-2017-143756,2017-12-02,2017-12-05,First Class,24153,Salem,Virginia,United States,South,ME-17725
CA-2015-151253,2015-04-22,2015-04-26,Standard Class,90008,Los Angeles,California,United States,West,AZ-10750
CA-2014-141152,2014-09-16,2014-09-19,First Class,10024,New York City,New York,United States,East,RF-19345
CA-2014-141313,2014-12-28,2015-01-01,Standard Class,1915,Beverly,Massachusetts,United States,East,AJ-10780
CA-2014-169852,2014-10-21,2014-10-26,Standard Class,92024,San Diego,California,United States,West,SF-20965
CA-2017-107314,2017-11-30,2017-12-03,First Class,94109,San Francisco,California,United States,West,MZ-17335
US-2014-161305,2014-06-06,2014-06-12,Standard Class,60623,Chicago,Illinois,United States,Central,SB-20170
CA-2017-166919,2017-11-23,2017-11-27,Standard Class,75220,Dallas,Texas,United States,Central,AH-10210
CA-2017-162712,2017-06-18,2017-06-20,Second Class,78415,Corpus Christi,Texas,United States,Central,NK-18490
CA-2017-107552,2017-05-05,2017-05-05,Same Day,10035,New York City,New York,United States,East,AI-10855
CA-2016-163328,2016-11-04,2016-11-06,Second Class,97405,Eugene,Oregon,United States,West,TP-21565
CA-2014-112837,2014-09-11,2014-09-16,Standard Class,93030,Oxnard,California,United States,West,LW-17125
CA-2017-120019,2017-02-16,2017-02-21,Standard Class,6824,Fairfield,Connecticut,United States,East,NG-18355
CA-2014-100762,2014-11-24,2014-11-29,Standard Class,49201,Jackson,Michigan,United States,Central,NG-18355
CA-2017-161459,2017-11-25,2017-11-29,Second Class,92677,Laguna Niguel,California,United States,West,EB-13750
CA-2017-160017,2017-09-28,2017-10-02,Standard Class,32216,Jacksonville,Florida,United States,South,SP-20860
CA-2014-123316,2014-10-13,2014-10-17,Standard Class,10550,Mount Vernon,New York,United States,East,SP-20545
CA-2014-141299,2014-06-03,2014-06-07,Second Class,48640,Midland,Michigan,United States,Central,RB-19795
CA-2014-104402,2014-06-17,2014-06-23,Standard Class,19711,Newark,Delaware,United States,East,DB-13660
CA-2015-110289,2015-10-29,2015-11-02,Standard Class,94109,San Francisco,California,United States,West,NB-18655
CA-2014-167927,2014-01-20,2014-01-26,Standard Class,48185,Westland,Michigan,United States,Central,XP-21865
CA-2014-133305,2014-07-11,2014-07-15,Standard Class,10011,New York City,New York,United States,East,MH-17455
CA-2016-165995,2016-08-30,2016-09-06,Standard Class,90008,Los Angeles,California,United States,West,BG-11740
CA-2017-143112,2017-10-05,2017-10-09,Standard Class,10035,New York City,New York,United States,East,TS-21370
US-2017-105830,2016-12-31,2017-01-02,First Class,43130,Lancaster,Ohio,United States,East,DB-13660
CA-2015-146255,2015-03-07,2015-03-10,First Class,19711,Newark,Delaware,United States,East,EM-14140
CA-2017-104822,2017-10-20,2017-10-20,Same Day,10024,New York City,New York,United States,East,RB-19465
CA-2015-104486,2015-05-01,2015-05-06,Standard Class,94109,San Francisco,California,United States,West,PO-18850
CA-2017-161557,2017-09-03,2017-09-08,Standard Class,75217,Dallas,Texas,United States,Central,AG-10900
CA-2017-161130,2017-11-03,2017-11-08,Standard Class,33178,Miami,Florida,United States,South,BF-11275
US-2015-161347,2015-09-13,2015-09-19,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,HG-14845
US-2015-109015,2015-09-06,2015-09-12,Standard Class,10011,New York City,New York,United States,East,BS-11590
CA-2014-110611,2014-10-06,2014-10-13,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,JD-16015
CA-2017-139080,2017-01-23,2017-01-28,Standard Class,98103,Seattle,Washington,United States,West,CS-12250
CA-2015-115693,2015-12-10,2015-12-15,Standard Class,90032,Los Angeles,California,United States,West,FC-14245
US-2014-107993,2014-11-25,2014-11-30,Standard Class,97477,Springfield,Oregon,United States,West,SE-20110
CA-2017-110443,2017-11-21,2017-11-25,Standard Class,98059,Renton,Washington,United States,West,CK-12205
CA-2017-144848,2017-04-04,2017-04-05,First Class,10009,New York City,New York,United States,East,DS-13030
US-2017-147998,2017-05-19,2017-05-24,Standard Class,95123,San Jose,California,United States,West,SA-20830
CA-2016-103919,2016-10-03,2016-10-07,Standard Class,75051,Grand Prairie,Texas,United States,Central,TP-21565
CA-2016-113425,2016-11-21,2016-11-21,Same Day,10009,New York City,New York,United States,East,JK-16120
CA-2017-143035,2017-10-03,2017-10-05,Second Class,10009,New York City,New York,United States,East,CC-12430
CA-2014-107811,2014-04-29,2014-05-03,Standard Class,38109,Memphis,Tennessee,United States,South,LA-16780
CA-2016-163216,2016-10-07,2016-10-10,First Class,19143,Philadelphia,Pennsylvania,United States,East,AW-10930
US-2016-116442,2016-12-15,2016-12-22,Standard Class,90004,Los Angeles,California,United States,West,BP-11230
CA-2017-150623,2017-04-10,2017-04-14,Standard Class,6708,Waterbury,Connecticut,United States,East,DB-13360
US-2014-163797,2014-04-08,2014-04-13,Standard Class,85224,Chandler,Arizona,United States,West,PC-19000
CA-2016-127236,2016-03-29,2016-04-02,Standard Class,45503,Springfield,Ohio,United States,East,TB-21595
US-2017-104661,2017-01-15,2017-01-18,First Class,78745,Austin,Texas,United States,Central,TB-21250
CA-2014-134103,2014-01-30,2014-02-04,Standard Class,48234,Detroit,Michigan,United States,Central,MV-18190
CA-2015-147529,2015-02-07,2015-02-11,Standard Class,22153,Springfield,Virginia,United States,South,DK-12835
CA-2016-129126,2016-12-14,2016-12-19,Standard Class,10011,New York City,New York,United States,East,PK-19075
CA-2017-131632,2017-10-31,2017-11-04,Standard Class,75217,Dallas,Texas,United States,Central,AH-10120
CA-2017-151981,2017-08-06,2017-08-12,Standard Class,3301,Concord,New Hampshire,United States,East,GM-14455
CA-2017-125472,2017-05-30,2017-05-31,First Class,70506,Lafayette,Louisiana,United States,South,BD-11725
CA-2015-156328,2015-11-30,2015-12-05,Standard Class,27604,Raleigh,North Carolina,United States,South,RM-19375
CA-2017-154074,2017-08-31,2017-09-02,Second Class,99207,Spokane,Washington,United States,West,BW-11110
CA-2017-161774,2017-05-14,2017-05-15,First Class,77041,Houston,Texas,United States,Central,GT-14710
CA-2017-151211,2017-08-17,2017-08-23,Standard Class,40214,Louisville,Kentucky,United States,South,AH-10120
CA-2017-142671,2017-11-10,2017-11-14,Second Class,33021,Hollywood,Florida,United States,South,DR-12940
CA-2017-144750,2017-08-21,2017-08-21,Same Day,85224,Chandler,Arizona,United States,West,DL-13495
CA-2016-111976,2016-03-08,2016-03-12,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,BD-11620
CA-2016-140130,2016-10-31,2016-11-05,Standard Class,74133,Tulsa,Oklahoma,United States,Central,HW-14935
CA-2014-159121,2014-07-26,2014-08-01,Standard Class,84020,Draper,Utah,United States,West,JO-15145
CA-2015-149650,2015-10-24,2015-10-27,First Class,94601,Oakland,California,United States,West,RD-19660
CA-2017-115777,2017-08-19,2017-08-24,Standard Class,1841,Lawrence,Massachusetts,United States,East,DO-13645
CA-2016-143714,2016-05-23,2016-05-27,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,CC-12370
CA-2014-165764,2014-11-03,2014-11-07,Standard Class,28540,Jacksonville,North Carolina,United States,South,SH-20395
CA-2015-121405,2015-03-30,2015-04-04,Standard Class,60610,Chicago,Illinois,United States,Central,FC-14335
US-2017-116897,2017-05-27,2017-05-29,First Class,83201,Pocatello,Idaho,United States,West,JG-15160
US-2017-113992,2017-12-14,2017-12-19,Standard Class,75023,Plano,Texas,United States,Central,LC-16885
CA-2014-166891,2014-10-04,2014-10-06,First Class,10024,New York City,New York,United States,East,CC-12220
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,10024,New York City,New York,United States,East,BW-11110
CA-2015-151785,2015-03-05,2015-03-10,Standard Class,60623,Chicago,Illinois,United States,Central,JJ-15445
US-2017-119816,2017-03-04,2017-03-06,Second Class,77095,Houston,Texas,United States,Central,TT-21460
CA-2015-156510,2015-09-25,2015-09-29,Standard Class,6450,Meriden,Connecticut,United States,East,EH-13990
US-2015-110261,2015-12-19,2015-12-23,Second Class,60025,Glenview,Illinois,United States,Central,PR-18880
CA-2015-125710,2015-10-08,2015-10-13,Standard Class,77036,Houston,Texas,United States,Central,BT-11680
CA-2017-161102,2017-07-31,2017-08-03,First Class,94110,San Francisco,California,United States,West,EC-14050
CA-2014-110065,2014-08-05,2014-08-11,Standard Class,10009,New York City,New York,United States,East,SP-20650
US-2017-133361,2017-05-14,2017-05-17,First Class,21215,Baltimore,Maryland,United States,East,AJ-10780
US-2016-155404,2016-09-22,2016-09-28,Standard Class,40214,Louisville,Kentucky,United States,South,AS-10630
CA-2015-114503,2015-11-13,2015-11-17,Standard Class,37087,Lebanon,Tennessee,United States,South,AA-10375
CA-2017-153080,2017-05-22,2017-05-25,Second Class,90008,Los Angeles,California,United States,West,EH-13945
CA-2016-163804,2016-12-02,2016-12-08,Standard Class,2908,Providence,Rhode Island,United States,East,DB-13270
CA-2015-108532,2015-08-29,2015-09-02,Standard Class,48234,Detroit,Michigan,United States,Central,CC-12100
CA-2014-151897,2014-06-06,2014-06-10,Standard Class,77070,Houston,Texas,United States,Central,VT-21700
CA-2016-113292,2016-03-18,2016-03-20,Second Class,38401,Columbia,Tennessee,United States,South,DB-13060
CA-2014-149524,2014-01-14,2014-01-15,First Class,19140,Philadelphia,Pennsylvania,United States,East,BS-11590
CA-2017-140872,2017-06-03,2017-06-10,Standard Class,33024,Pembroke Pines,Florida,United States,South,NR-18550
CA-2017-113908,2017-06-03,2017-06-09,Standard Class,10011,New York City,New York,United States,East,KN-16390
CA-2015-120621,2015-03-21,2015-03-26,Standard Class,28540,Jacksonville,North Carolina,United States,South,JW-16075
US-2017-148866,2017-09-19,2017-09-24,Standard Class,10011,New York City,New York,United States,East,JM-15535
CA-2014-149594,2014-09-15,2014-09-19,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,MF-18250
CA-2016-113845,2016-11-20,2016-11-25,Standard Class,32839,Orlando,Florida,United States,South,FA-14230
CA-2017-111262,2017-10-28,2017-11-01,Second Class,77095,Houston,Texas,United States,Central,KH-16510
CA-2015-103135,2015-07-24,2015-07-28,Standard Class,40214,Louisville,Kentucky,United States,South,SS-20515
CA-2014-129147,2014-11-02,2014-11-06,Standard Class,44256,Medina,Ohio,United States,East,LC-17050
CA-2017-128265,2017-11-17,2017-11-22,Second Class,10011,New York City,New York,United States,East,VW-21775
CA-2016-152331,2016-06-26,2016-06-30,Standard Class,60653,Chicago,Illinois,United States,Central,LD-16855
US-2016-128909,2016-10-09,2016-10-11,Second Class,19143,Philadelphia,Pennsylvania,United States,East,SP-20545
CA-2017-102197,2017-12-20,2017-12-26,Standard Class,10009,New York City,New York,United States,East,DK-13150
CA-2017-167640,2017-03-06,2017-03-10,Standard Class,94109,San Francisco,California,United States,West,FC-14245
US-2017-116652,2017-09-15,2017-09-19,Standard Class,94122,San Francisco,California,United States,West,RD-19480
CA-2017-138289,2017-01-16,2017-01-18,Second Class,49201,Jackson,Michigan,United States,Central,AR-10540
CA-2016-129308,2016-07-07,2016-07-13,Standard Class,19120,Philadelphia,Pennsylvania,United States,East,CC-12100
CA-2016-157791,2016-12-23,2016-12-28,Second Class,2886,Warwick,Rhode Island,United States,East,CA-11965
CA-2014-146864,2014-12-22,2014-12-26,Standard Class,10024,New York City,New York,United States,East,BT-11530
CA-2014-103744,2014-02-23,2014-02-27,Standard Class,79907,El Paso,Texas,United States,Central,MG-17875
US-2017-107384,2017-12-04,2017-12-08,Standard Class,55901,Rochester,Minnesota,United States,Central,TP-21130
CA-2014-128209,2014-11-17,2014-11-22,Standard Class,14215,Buffalo,New York,United States,East,GT-14710
CA-2014-169684,2014-10-20,2014-10-23,First Class,37918,Knoxville,Tennessee,United States,South,FH-14365
CA-2015-109862,2015-10-25,2015-10-30,Standard Class,19711,Newark,Delaware,United States,East,HK-14890
US-2017-107888,2017-11-16,2017-11-19,First Class,98103,Seattle,Washington,United States,West,CC-12220
US-2017-154872,2017-05-14,2017-05-18,Standard Class,44105,Cleveland,Ohio,United States,East,DP-13000
CA-2014-113880,2014-03-01,2014-03-05,Standard Class,60126,Elmhurst,Illinois,United States,Central,VF-21715
US-2015-164966,2015-07-30,2015-08-01,First Class,55044,Lakeville,Minnesota,United States,Central,GH-14410
CA-2015-126739,2015-11-01,2015-11-03,Second Class,10035,New York City,New York,United States,East,JH-16180
CA-2017-161578,2017-12-16,2017-12-21,Second Class,90036,Los Angeles,California,United States,West,RB-19465
CA-2014-137092,2014-10-20,2014-10-22,Second Class,60653,Chicago,Illinois,United States,Central,LS-16975
CA-2015-166947,2015-06-05,2015-06-10,Standard Class,14215,Buffalo,New York,United States,East,EB-13750
CA-2016-160941,2016-07-21,2016-07-26,Standard Class,95661,Roseville,California,United States,West,DK-12835
CA-2017-144680,2017-03-31,2017-04-02,First Class,76017,Arlington,Texas,United States,Central,SC-20260
CA-2014-166086,2014-05-07,2014-05-12,Standard Class,1841,Lawrence,Massachusetts,United States,East,CT-11995
CA-2017-131282,2017-02-05,2017-02-08,Second Class,76706,Waco,Texas,United States,Central,CB-12025
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,77095,Houston,Texas,United States,Central,KM-16720
CA-2016-161543,2016-05-10,2016-05-16,Standard Class,98105,Seattle,Washington,United States,West,RD-19720
CA-2016-160535,2016-11-25,2016-11-30,Standard Class,7060,Plainfield,New Jersey,United States,East,BP-11050
CA-2017-123085,2017-03-03,2017-03-08,Standard Class,90008,Los Angeles,California,United States,West,EJ-13720
CA-2015-153752,2015-12-06,2015-12-11,Second Class,22204,Arlington,Virginia,United States,South,RO-19780
CA-2014-103660,2014-08-25,2014-08-30,Standard Class,98103,Seattle,Washington,United States,West,MW-18220
CA-2016-169887,2016-10-22,2016-10-22,Same Day,98105,Seattle,Washington,United States,West,MS-17530
CA-2016-148516,2016-08-07,2016-08-11,Standard Class,98026,Edmonds,Washington,United States,West,DW-13585
CA-2017-104731,2017-07-21,2017-07-27,Standard Class,24153,Salem,Virginia,United States,South,AM-10705
CA-2014-164749,2014-03-23,2014-03-26,First Class,33445,Delray Beach,Florida,United States,South,BG-11740
CA-2015-103716,2015-04-30,2015-05-06,Standard Class,94110,San Francisco,California,United States,West,KB-16585
CA-2016-126795,2016-06-13,2016-06-16,Second Class,10024,New York City,New York,United States,East,GT-14710
CA-2015-146290,2015-05-04,2015-05-11,Standard Class,46203,Indianapolis,Indiana,United States,Central,SV-20815
CA-2017-157112,2017-04-23,2017-04-26,First Class,43229,Columbus,Ohio,United States,East,GG-14650
CA-2014-169257,2014-06-06,2014-06-12,Standard Class,32216,Jacksonville,Florida,United States,South,SV-20785
CA-2014-154095,2014-12-02,2014-12-07,Standard Class,20735,Clinton,Maryland,United States,East,ON-18715
CA-2017-146346,2017-06-17,2017-06-20,First Class,80022,Commerce City,Colorado,United States,West,RA-19945
CA-2016-148852,2016-05-26,2016-05-31,Standard Class,92704,Santa Ana,California,United States,West,SV-20785
US-2015-118906,2015-03-10,2015-03-10,Same Day,20735,Clinton,Maryland,United States,East,KB-16585
CA-2016-168921,2016-10-20,2016-10-22,First Class,90049,Los Angeles,California,United States,West,AG-10495
CA-2015-107678,2015-04-21,2015-04-28,Standard Class,40214,Louisville,Kentucky,United States,South,JK-16090
CA-2016-123512,2016-06-17,2016-06-19,First Class,90045,Los Angeles,California,United States,West,MV-18190
